5-Aminolevulinate 	C(CC(=O)O)C(=O)CN
5-Aminopentanal 	C(CCN)CC=O
5-Aminopentanamide 	C(CCN)CC(=O)N
5-Aminopentanoate 	C(CCN)CC(=O)O
5-Androstene-3,17-dione 	CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(=O)C4)C
5-Carboxy-2-oxohept-3-enedioate 	C(C(C=CC(=O)C(=O)O)C(=O)O)C(=O)O
5-Carboxy-2-pentenoyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CCCC(=O)O)O
5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole 	C1=C(N(C=N1)C2C(C(C(O2)COP(=O)(O)O)O)O)NC(=O)O
5-Carboxymethyl-2-hydroxymuconate 	C(C(=CC=C(C(=O)O)O)C(=O)O)C(=O)O
5-Dehydro-4-deoxy-D-glucarate 	C(C(C(C(=O)O)O)O)C(=O)C(=O)O
5-Deoxyribose-1-phosphate 	CC1C(C(C(O1)OP(=O)(O)O)O)O
5-FU 	C1=C(C(=O)NC(=O)N1)F
5-Fluorodeoxyuridine 	C1C(C(OC1N2C=C(C(=O)NC2=O)F)CO)O
5-Fluorodeoxyuridine diphosphate 	C1C(C(OC1N2C=C(C(=O)NC2=O)F)COP(=O)(O)OP(=O)(O)O)O
5-Fluorodeoxyuridine monophosphate 	C1C(C(OC1N2C=C(C(=O)NC2=O)F)COP(=O)(O)O)O
5-Fluorodeoxyuridine triphosphate 	C1C(C(OC1N2C=C(C(=O)NC2=O)F)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
5-Fluorouridine 	C1=C(C(=O)NC(=O)N1C2C(C(C(O2)CO)O)O)F
5-Fluorouridine diphosphate 	C1=C(C(=O)NC(=O)N1C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O)F
5-Fluorouridine monophosphate 	C1=C(C(=O)NC(=O)N1C2C(C(C(O2)COP(=O)(O)O)O)O)F
5-Fluorouridine triphosphate 	C1=C(C(=O)NC(=O)N1C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)F
5-Guanidino-2-oxopentanoate 	C(CC(=O)C(=O)[O-])CN=C(N)N
5-Hydroxyferulic acid methyl ester 	COC1=CC(=CC(=C1O)O)C=CC(=O)O
5-Hydroxyferuloyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CC4=CC(=C(C(=C4)OC)O)O)O
5-Hydroxyindoleacetaldehyde 	C1=CC2=C(C=C1O)C(=CN2)CC=O
5-Hydroxyindoleacetate 	C1=CC2=C(C=C1O)C(=CN2)CC(=O)O
5-Methyl-3-oxo-4-hexenoyl-CoA 	CC(=CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C
5-Methylhex-4-enoyl-CoA 	CC(=CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C
5-Methyltetrahydrofolate 	CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
5-Methyltetrahydropteroyltri-L-glutamate 	CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O
5-Methylthio-D-ribose 	CSCC1C(C(C(O1)O)O)O
5-O-(1-Carboxyvinyl)-3-phosphoshikimate 	C=C(C(=O)O)OC1CC(=CC(C1O)OP(=O)(O)O)C(=O)O
5-Oxopentanoate 	C(CC=O)CC(=O)[O-]
5-Oxoproline 	C1CC(=O)NC1C(=O)O
5-Phenyl-1,3-oxazinane-2,4-dione 	C1C(C(=O)NC(=O)O1)C2=CC=CC=C2
5-Phospho-alpha-D-ribose 1-diphosphate 	C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O
5-Phosphoribosylamine 	C(C1C(C(C(O1)N)O)O)OP(=O)(O)O
5alpha-Androstane-3,17-dione 	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4=O)C
6,7-Dimethyl-8-(D-ribityl)lumazine 	CC1=C(N(C2=NC(=O)NC(=O)C2=N1)CC(C(C(CO)O)O)O)C
6-(Hydroxymethyl)-7,8-dihydropterin 	C1C(=NC2=C(N1)N=C(NC2=O)N)CO
6-Amino-6-deoxyfutalosine 	C1=CC(=CC(=C1)C(=O)[O-])C(=O)CCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)O
6-Carboxy-5,6,7,8-tetrahydropterin 	C1C(NC2=C(N1)N=C(NC2=O)N)C(=O)O
6-Carboxyhexanoyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCCCCC(=O)O)O
6-Deoxy-6-sulfo-D-fructose 	C(C1C(C(C(O1)(CO)O)O)O)S(=O)(=O)[O-]
6-Deoxy-6-sulfo-D-fructose 1-phosphate 	C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)S(=O)(=O)[O-]
6-Hydroxyhexanoic acid 	C(CCC(=O)O)CCO
6-Hydroxymethyl-7,8-dihydropterin diphosphate 	C1C(=NC2=C(N1)N=C(NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-]
6-Hydroxynicotinate 	C1=CC(=O)NC=C1C(=O)O
6-Mercaptopurine 	C1=NC2=C(N1)C(=S)N=CN2
6-Methylmercaptopurine 	CSC1=NC=NC2=C1NC=N2
6-Methylthiopurine 5'-monophosphate ribonucleotide 	CSC1=NC=NC2=C1N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O
6-Phospho-2-dehydro-D-gluconate 	C(C(C(C(C(=O)C(=O)O)O)O)O)OP(=O)(O)O
6-Phospho-D-gluconate 	C(C(C(C(C(C(=O)O)O)O)O)O)OP(=O)(O)O
6-Phospho-beta-D-glucosyl-(1,4)-D-glucose 	C(C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O
6-Thioguanosine monophosphate 	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=NC2=S)N
6-Thioinosine-5'-monophosphate 	C1=NC(=S)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O
6-Thioxanthine 5'-monophosphate 	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=O)NC2=S
7,8-Diaminononanoate 	CC(C(CCCCCC(=O)O)N)N
7,8-Dihydrobiopterin 	CC(C(C1=NC2=C(NC1)N=C(NC2=O)N)O)O
7,8-Dihydroneopterin 	C1C(=NC2=C(N1)N=C(NC2=O)N)C(C(CO)O)O
7-Aminomethyl-7-carbaguanine 	C1=C(C2=C(N1)N=C(NC2=O)N)CN
7-Carboxy-7-carbaguanine 	C1=NC2=C(C1C(=O)O)C(=O)NC(=N2)N
7-Cyano-7-carbaguanine 	C1=C(C2=C(N1)N=C(NC2=O)N)C#N
7-Methyl-3-oxo-6-octenoyl-CoA 	CC(=CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C
8-Amino-3,8-dideoxy-D-manno-octulosonate 	C1C(C(C(OC1(C(=O)O)O)C(CN)O)O)O
8-Amino-7-oxononanoate 	CC(C(=O)CCCCCC(=O)[O-])N
8-Dehydro-3-deoxy-D-manno-octulosonate 	C1C(C(C(OC1(C(=O)O)O)C(C=O)O)O)O
8-Demethyl-8-(2,3-di-O-methyl-alpha-L-rhamnosyl)tetracenomycin C 	CC1C(C(C(C(O1)OC2=CC3=CC4=C(C(=C3C(=C2C(=O)OC)C)O)C(=O)C5(C(=O)C=C(C(C5(C4=O)O)O)OC)O)OC)OC)O
8-Demethyl-8-(2-O-methyl-alpha-L-rhamnosyl)tetracenomycin C 	CC1C(C(C(C(O1)OC2=CC3=CC4=C(C(=C3C(=C2C(=O)OC)C)O)C(=O)C5(C(=O)C=C(C(C5(C4=O)O)O)OC)O)OC)O)O
8-Demethyl-8-alpha-L-rhamnosyltetracenomycin C 	CC1C(C(C(C(O1)OC2=CC3=CC4=C(C(=C3C(=C2C(=O)OC)C)O)C(=O)C5(C(=O)C=C(C(C5(C4=O)O)O)OC)O)O)O)O
8-Demethyltetracenomycin C 	CC1=C(C(=CC2=CC3=C(C(=C12)O)C(=O)C4(C(=O)C=C(C(C4(C3=O)O)O)OC)O)O)C(=O)OC
ADP 	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N
ADP-glucose 	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N
ADP-ribose 	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)O)O)O)O)O)N
AMP 	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N
ATP 	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N
Acetaldehyde 	CC=O
Acetate 	CC(=O)[O-]
Acetoacetate 	CC(=O)CC(=O)[O-]
Acetoacetyl-CoA 	CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Acetoacetyl-[acp] 	
Acetone 	CC(=O)C
Acetone cyanohydrin 	CC(C)(C#N)O
Acetyl phosphate 	CC(=O)OP(=O)(O)O
Acetyl-CoA 	CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Acetyl-[acyl-carrier protein] 	
Acrylamide 	C=CC(=O)N
Acrylic acid 	C=CC(=O)O
Acyl-carrier protein 	
Adenine 	C1=NC2=NC=NC(=C2N1)N
Adenosine 	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
Adenosine 3',5'-bisphosphate 	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)OP(=O)(O)O)O)N
Adenosine-GDP-cobinamide 	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)NCC(C)OP(=O)(O)OP(=O)(O)OCC6C(C(C(O6)N7C=NC8=C7N=C(NC8=O)N)O)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]
Adenosyl cobinamide 	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)NCC(C)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]
Adenosyl cobyrinate hexaamide 	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]
Adenosylcobalamin 5'-phosphate 	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co+3]
Adenylated molybdopterin 	
Adenylyl sulfate 	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OS(=O)(=O)O)O)O)N
Adenylylselenate 	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O[Se](=O)(=O)O)O)O)N
Adipate semialdehyde 	C(CCC(=O)O)CC=O
Adipyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCCCC(=O)O)O
Agmatine 	C(CCN=C(N)N)CN
Alcophosphamide 	C(CO)COP(=O)(N)N(CCCl)CCCl
Aldophosphamide 	C(COP(=O)(N)N(CCCl)CCCl)C=O
Allantoate 	C(C(=O)[O-])(NC(=O)N)NC(=O)N
Aminofructose 6-phosphate 	C(C1C(C(C(O1)(CO)O)N)O)OP(=O)(O)O
Aminohydroquinone 	C1=CC(=C(C=C1O)N)O
Aminoimidazole ribotide 	C1=C(N(C=N1)C2C(C(C(O2)COP(=O)(O)O)O)O)N
Aminopropylcadaverine 	C(CCN)CCNCCCN
Ammonia 	N
Amygdalin 	C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)O)O)O)O)O)O
Anaerobilin 	
Androstenediol 	CC12CCC3C(C1CCC2O)CC=C4C3(CCC(C4)O)C
Androstenedione 	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C
Anthranilate 	C1=CC=C(C(=C1)C(=O)O)N
Anthraniloyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=CC=CC=C4N)O
Ascorbate 	C(C(C1C(=C(C(=O)O1)O)O)O)O
Benzaldehyde 	C1=CC=C(C=C1)C=O
Benzamide 	C1=CC=C(C=C1)C(=O)N
Benzoate 	C1=CC=C(C=C1)C(=O)[O-]
Benzoyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=CC=CC=C4)O
Benzoylacetyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)C4=CC=CC=C4)O
Benzoylsuccinyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C(CC(=O)O)C(=O)C4=CC=CC=C4)O
Benzylsuccinyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C(CC4=CC=CC=C4)CC(=O)O)O
Betaine 	C[N+](C)(C)CC(=O)[O-]
Betaine aldehyde 	C[N+](C)(C)CC=O
Bilirubin 	CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)C=C4C(=C(C(=O)N4)C=C)C
Biliverdin 	CC1=C(C(=CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)NC1=CC4=NC(=O)C(=C4C)C=C)CCC(=O)O
Biomass 	
Biotin 	C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2
Biotin sulfoxide 	C1C2C(C(S1=O)CCCCC(=O)O)NC(=O)N2
Biotin_e 	
Biotinyl-5'-AMP 	C1C2C(C(S1)CCCCC(=O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)NC(=O)N2
But-2-enoyl-[acyl-carrier protein] 	
Butanal 	CCCC=O
Butanoic acid 	CCCC(=O)O
Butanoyl-CoA 	CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Butanoylphosphate 	CCCC(=O)OP(=O)(O)O
Butyryl-[acp] 	
C00089	C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O
C00116	C(C(CO)O)O
C00185	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
C00246	CCCC(=O)O
C00249	CCCCCCCCCCCCCCCC(=O)O
C00259	C1C(C(C(C(O1)O)O)O)O
C01353 	C(=O)(O)O
C01530 	CCCCCCCCCCCCCCCCCC(=O)O
C02679 	CCCCCCCCCCCC(=O)O
C06424 	CCCCCCCCCCCCCC(=O)O
CDP 	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O
CDP-ribitol 	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC(C(C(CO)O)O)O)O)O
CMP 	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O
CO 	[Co]
CO2 	C(=O)=O
CTP 	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
Cadaverine 	C(CCN)CCN
Caffeate 	C1=CC(=C(C=C1C=CC(=O)O)O)O
Caffeoyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CC4=CC(=C(C=C4)O)O)O
Carbamate 	C(=O)(N)[O-]
Carbamoyl phosphate 	C(=O)(N)OP(=O)(O)O
Carboxyphosphamide 	C(COP(=O)(N)N(CCCl)CCCl)C(=O)O
Carboxyphosphate 	C(=O)(O)OP(=O)(O)O
Cellmembrane 	
Cellobiose 	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
Cellwall 	
Chloral hydrate 	C(C(Cl)(Cl)Cl)(O)O
Chloroacetaldehyde 	C(C=O)Cl
Chloroacetic acid 	C(C(=O)O)Cl
Choline 	C[N+](C)(C)CCO
Chorismate 	C=C(C(=O)O)OC1C=C(C=CC1O)C(=O)O
Cinnamoyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CC4=CC=CC=C4)O
Citrate 	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O
Citronellate 	CC(CCC=C(C)C)CC(=O)O
CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O
Cob(I)alamin 	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co]
Cobalt-factor III 	CC1=C2C(C(C(=N2)C=C3C(C(C(=CC4=NC(=CC5=C(C(=C1[N-]5)CC(=O)O)CCC(=O)O)C(=C4CC(=O)O)CCC(=O)O)[N-]3)CCC(=O)O)(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O.[Co]
Cobalt-precorrin 5A 	CC1C23C4=C(C(C(=N4)C=C5C(=C(C([N-]5)(CC6=C(C(C(=N6)C=C([N-]2)C(C3(CC(=O)O1)C)CCC(=O)O)(C)CC(=O)O)CCC(=O)O)C)CC(=O)O)CCC(=O)O)(C)CCC(=O)O)CC(=O)O.[Co]
Cobalt-precorrin 5B 	CC12CC3=C(C(C(=N3)C=C4C(C(C(=C5C(C(C(=N5)C=C([N-]1)C(=C2CC(=O)O)CCC(=O)O)(C)CCC(=O)O)CC(=O)O)[N-]4)(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O)CCC(=O)O.[Co]
Cobalt-precorrin 6 	CC12CC3=C(C(C(=N3)C=C4C(C(C([N-]4)(C5=C(C(C(=N5)CC(=N1)C(=C2CC(=O)O)CCC(=O)O)(C)CCC(=O)O)CC(=O)O)C)(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O)CCC(=O)O.[Co]
Cobalt-precorrin 8 	CC1C2=NC(CC3=C(C(C(=N3)C(=C4C(C(C([N-]4)(C5C(C(C1=N5)(C)CCC(=O)O)CC(=O)O)C)(C)CC(=O)O)CCC(=O)O)C)(C)CC(=O)O)CCC(=O)O)(C(=C2CCC(=O)O)C)C.[Co]
Cobalt-sirohydrochlorin 	CC1(C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(C(C(=N5)C=C1[N-]2)CCC(=O)O)(C)CC(=O)O)CC(=O)O)CCC(=O)O)C(=C3CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O.[Co]
Cobamide coenzyme 	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]
Cobyrinate 	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)O)(C)C)CCC(=O)O)(C)CC(=O)O)C)CCC(=O)O)(C)CC(=O)O)C)CC(=O)O)(C)CCC(=O)O.[Co+3]
Coenzyme B 	CC(C(C(=O)O)NC(=O)CCCCCCS)OP(=O)(O)O
Coenzyme F420 	CC(C(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)OP(=O)(O)OCC(C(C(CN1C2=CC(=O)C=CC2=CC3=C1NC(=O)NC3=O)O)O)O
Coenzyme M 	C(CS(=O)(=O)O)S
Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide 	CC(C(C(=O)O)NC(=O)CCCCCCSSCCS(=O)(=O)O)OP(=O)(O)O
CofactorPool 	
Coproporphyrin III 	CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O
Coproporphyrinogen I 	CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)C)CCC(=O)O)C)CCC(=O)O)C)CCC(=O)O
Coproporphyrinogen III 	CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O)C
Cortol 	CC12CCC(CC1CCC3C2C(CC4(C3CCC4(C(CO)O)O)C)O)O
Cortolone 	CC12CCC(CC1CCC3C2C(=O)CC4(C3CCC4(C(CO)O)O)C)O
Crocetin dialdehyde 	CC(=CC=CC=C(C)C=CC=C(C)C=O)C=CC=C(C)C=O
Crotonoyl-CoA 	CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Cyclohex-1-ene-1-carboxyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=CCCCC4)O
Cyclohexa-1,5-diene-1-carbonyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=CCCC=C4)O
Cyclohexane-1-carboxyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4CCCCC4)O
Cyclohexane-1-carboxylate 	C1CCC(CC1)C(=O)O
Cyclohexanol 	C1CCC(CC1)O
Cyclohexanone 	C1CCC(=O)CC1
Cyclomaltodextrin 	C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(O2)C(C5O)O)CO)CO)CO)O)O)O
Cys-Gly 	C(C(C(=O)NCC(=O)O)N)S
Cystathionine 	C(CSCC(C(=O)O)N)C(C(=O)O)N
Cytidine 	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
Cytidylyl molybdenum cofactor 	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(=C(C4C(O3)NC5=C(N4)C(=O)NC(=N5)N)[S-])[S-])O)O.O=[Mo+2]=O
Cytosine 	C1=C(NC(=O)N=C1)N
D-1-Aminopropan-2-ol O-phosphate 	CC(CN)OP(=O)(O)O
D-4'-Phosphopantothenate 	CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)O)O
D-Alanine 	CC(C(=O)O)N
D-Alanyl-(R)-lactate 	CC(C(=O)OC(C)C(=O)O)N
D-Alanyl-D-alanine 	CC(C(=O)NC(C)C(=O)O)N
D-Allose 6-phosphate 	C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O
D-Allulose 6-phosphate 	C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O
D-Aspartate 	C(C(C(=O)O)N)C(=O)O
D-Erythritol 1-phosphate 	C(C(C(COP(=O)(O)O)O)O)O
D-Erythrose 4-phosphate 	C(C(C(C=O)O)O)OP(=O)(O)O
D-Erythrulose 4-phosphate 	C(C(C(=O)CO)O)OP(=O)(O)O
D-Fructose 	C1C(C(C(C(O1)(CO)O)O)O)O
D-Fructose 1,6-bisphosphate 	
D-Fructose 1-phosphate 	C(C(C(C(C(=O)COP(=O)(O)O)O)O)O)O
D-Fructose 6-phosphate 	
D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose 	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)O)O)O)O)O)O)O)O)O)O)O
